[1583519400] LOG ROTATION: DAILY
[1583519400] LOG VERSION: 2.0
[1583519400] CURRENT HOST STATE: db1-vm2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.35 ms
[1583519400] CURRENT HOST STATE: db2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.46 ms
[1583519400] CURRENT HOST STATE: mrq4;DOWN;HARD;10;CRITICAL - Host Unreachable (10.147.212.241)
[1583519400] CURRENT HOST STATE: primary-server;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.45 ms
[1583519400] CURRENT HOST STATE: pservercluster1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms
[1583519400] CURRENT HOST STATE: pservercluster2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.32 ms
[1583519400] CURRENT HOST STATE: qservercluster1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.30 ms
[1583519400] CURRENT HOST STATE: qservercluster2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.30 ms
[1583519400] CURRENT HOST STATE: redis-1;DOWN;HARD;10;CRITICAL - Host Unreachable (10.147.212.201)
[1583519400] CURRENT HOST STATE: redis-2;DOWN;HARD;10;CRITICAL - Host Unreachable (10.147.212.202)
[1583519400] CURRENT HOST STATE: rq-1;DOWN;HARD;10;CRITICAL - Host Unreachable (10.147.212.203)
[1583519400] CURRENT HOST STATE: rq-2;DOWN;HARD;10;CRITICAL - Host Unreachable (10.147.212.204)
[1583519400] CURRENT HOST STATE: secondary-server;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.47 ms
[1583519400] CURRENT HOST STATE: sig1-vm2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.61 ms
[1583519400] CURRENT HOST STATE: sig2-vm2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.48 ms
[1583519400] CURRENT HOST STATE: sig3-vm2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.40 ms
[1583519400] CURRENT HOST STATE: sig4-vm2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.45 ms
[1583519400] CURRENT HOST STATE: sig5-vm2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.47 ms
[1583519400] CURRENT HOST STATE: sig6-vm2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.42 ms
[1583519400] CURRENT HOST STATE: sigqscluster1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms
[1583519400] CURRENT HOST STATE: sigqscluster2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.33 ms
[1583519400] CURRENT HOST STATE: smscapp1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.32 ms
[1583519400] CURRENT HOST STATE: smscapp2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.34 ms
[1583519400] CURRENT HOST STATE: sservercluster1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.37 ms
[1583519400] CURRENT HOST STATE: sservercluster2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.33 ms
[1583519400] CURRENT HOST STATE: webserver1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.46 ms
[1583519400] CURRENT HOST STATE: webserver2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.06 ms
[1583519400] CURRENT HOST STATE: webservercluster1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.40 ms
[1583519400] CURRENT HOST STATE: webservercluster2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.41 ms
[1583519400] CURRENT SERVICE STATE: db1-vm2;CPU Load;OK;HARD;1;OK - load average: 1.11, 1.10, 1.13
[1583519400] CURRENT SERVICE STATE: db1-vm2;CPU_Procs;OK;HARD;1;CPU OK: 314 processes
[1583519400] CURRENT SERVICE STATE: db1-vm2;Current Users;OK;HARD;1;USERS OK - 0 users currently logged in
[1583519400] CURRENT SERVICE STATE: db1-vm2;HDD_Home status;OK;HARD;1;DISK OK - free space: /home 27004 MB (67% inode=99%):
[1583519400] CURRENT SERVICE STATE: db1-vm2;HDD_Root status;OK;HARD;1;DISK OK - free space: / 44895 MB (87% inode=99%):
[1583519400] CURRENT SERVICE STATE: db1-vm2;Memory;OK;HARD;1;OK - 91.6% (22621888 kB) free.
[1583519400] CURRENT SERVICE STATE: db1-vm2;OutOfMemory-killer--oom-killer;OK;HARD;1;Log check ok - 0 pattern matches found
[1583519400] CURRENT SERVICE STATE: db1-vm2;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.05 ms
[1583519400] CURRENT SERVICE STATE: db1-vm2;Total Processes;OK;HARD;1;PROCS OK: 314 processes
[1583519400] CURRENT SERVICE STATE: db2;CPU Load;OK;HARD;1;OK - load average: 0.20, 0.56, 0.54
[1583519400] CURRENT SERVICE STATE: db2;CPU_Procs;OK;HARD;1;CPU OK: 327 processes
[1583519400] CURRENT SERVICE STATE: db2;Current Users;OK;HARD;1;USERS OK - 2 users currently logged in
[1583519400] CURRENT SERVICE STATE: db2;HDD_Home status;OK;HARD;1;DISK OK - free space: /home 83425 MB (37% inode=99%):
[1583519400] CURRENT SERVICE STATE: db2;HDD_Root status;OK;HARD;1;DISK OK - free space: / 44461 MB (86% inode=99%):
[1583519400] CURRENT SERVICE STATE: db2;LocalService-NTPD SERVICE;OK;HARD;1;PROCS OK: 1 process with command name 'ntpd'
[1583519400] CURRENT SERVICE STATE: db2;Mariadb status;OK;HARD;1;PROCS OK: 1 process with command name 'mysqld'
[1583519400] CURRENT SERVICE STATE: db2;Memory;OK;HARD;1;OK - 38.7% (19082552 kB) free.
[1583519400] CURRENT SERVICE STATE: db2;Sensors Status;OK;HARD;1;SENSORS OK
[1583519400] CURRENT SERVICE STATE: db2;Total Processes;OK;HARD;1;PROCS OK: 326 processes
[1583519400] CURRENT SERVICE STATE: mrq4;CPU Load;CRITICAL;HARD;1;(Return code of 255 for service 'CPU Load' on host 'mrq4' was out of bounds)
[1583519400] CURRENT SERVICE STATE: mrq4;CPU_Procs;CRITICAL;HARD;1;(Return code of 255 for service 'CPU_Procs' on host 'mrq4' was out of bounds)
[1583519400] CURRENT SERVICE STATE: mrq4;Current Users;CRITICAL;HARD;1;(Return code of 255 for service 'Current Users' on host 'mrq4' was out of bounds)
[1583519400] CURRENT SERVICE STATE: mrq4;HDD_Home status;CRITICAL;HARD;1;(Return code of 255 for service 'HDD_Home status' on host 'mrq4' was out of bounds)
[1583519400] CURRENT SERVICE STATE: mrq4;HDD_Root status;CRITICAL;HARD;1;(Return code of 255 for service 'HDD_Root status' on host 'mrq4' was out of bounds)
[1583519400] CURRENT SERVICE STATE: mrq4;LocalService-NTPD SERVICE;CRITICAL;HARD;1;(Return code of 255 for service 'LocalService-NTPD SERVICE' on host 'mrq4' was out of bounds)
[1583519400] CURRENT SERVICE STATE: mrq4;Memory;CRITICAL;HARD;1;(Return code of 255 for service 'Memory' on host 'mrq4' was out of bounds)
[1583519400] CURRENT SERVICE STATE: mrq4;Total Processes;CRITICAL;HARD;1;(Return code of 255 for service 'Total Processes' on host 'mrq4' was out of bounds)
[1583519400] CURRENT SERVICE STATE: primary-server;CPU Load;OK;HARD;1;OK - load average: 0.38, 0.76, 0.90
[1583519400] CURRENT SERVICE STATE: primary-server;CPU_Procs;OK;HARD;1;CPU OK: 347 processes
[1583519400] CURRENT SERVICE STATE: primary-server;Current Users;OK;HARD;1;USERS OK - 3 users currently logged in
[1583519400] CURRENT SERVICE STATE: primary-server;HDD_Home status;OK;HARD;1;DISK OK - free space: /home 100521 MB (44% inode=99%):
[1583519400] CURRENT SERVICE STATE: primary-server;HDD_Root status;OK;HARD;1;DISK OK - free space: / 29541 MB (57% inode=99%):
[1583519400] CURRENT SERVICE STATE: primary-server;LocalService-NTPD SERVICE;OK;HARD;1;PROCS OK: 1 process with command name 'ntpd'
[1583519400] CURRENT SERVICE STATE: primary-server;Memory;OK;HARD;1;OK - 77.9% (19105224 kB) free.
[1583519400] CURRENT SERVICE STATE: primary-server;Nginx Access Log Status;CRITICAL;HARD;3;(105382) < 103.255.146.164 [06/Mar/2020:23:52:57 +0530] TCP 502 0 0 0.001 "10.147.212.142:3000" "0" "0" "0.001"
