[1547749800] LOG ROTATION: DAILY
[1547749800] LOG VERSION: 2.0
[1547749800] CURRENT HOST STATE: db1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.49 ms
[1547749800] CURRENT HOST STATE: db2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.48 ms
[1547749800] CURRENT HOST STATE: primary-server;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.45 ms
[1547749800] CURRENT HOST STATE: pservercluster1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.45 ms
[1547749800] CURRENT HOST STATE: pservercluster2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.32 ms
[1547749800] CURRENT HOST STATE: qservercluster1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.28 ms
[1547749800] CURRENT HOST STATE: qservercluster2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.22 ms
[1547749800] CURRENT HOST STATE: secondary-server;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.39 ms
[1547749800] CURRENT HOST STATE: sig1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms
[1547749800] CURRENT HOST STATE: sig2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1547749800] CURRENT HOST STATE: sig3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms
[1547749800] CURRENT HOST STATE: sig4;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.42 ms
[1547749800] CURRENT HOST STATE: sig5;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.45 ms
[1547749800] CURRENT HOST STATE: sig6;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.41 ms
[1547749800] CURRENT HOST STATE: sigqscluster1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.42 ms
[1547749800] CURRENT HOST STATE: sigqscluster2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.37 ms
[1547749800] CURRENT HOST STATE: smscapp1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.31 ms
[1547749800] CURRENT HOST STATE: smscapp2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.33 ms
[1547749800] CURRENT HOST STATE: sservercluster1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.46 ms
[1547749800] CURRENT HOST STATE: sservercluster2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.42 ms
[1547749800] CURRENT HOST STATE: webserver1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.49 ms
[1547749800] CURRENT HOST STATE: webserver2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.08 ms
[1547749800] CURRENT HOST STATE: webservercluster1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.47 ms
[1547749800] CURRENT HOST STATE: webservercluster2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.41 ms
[1547749800] CURRENT SERVICE STATE: db1;CPU Load;OK;HARD;1;OK - load average: 0.00, 0.01, 0.05
[1547749800] CURRENT SERVICE STATE: db1;CPU_Procs;OK;HARD;1;CPU OK: 325 processes
[1547749800] CURRENT SERVICE STATE: db1;Current Users;OK;HARD;1;USERS OK - 2 users currently logged in
[1547749800] CURRENT SERVICE STATE: db1;HDD_Home status;OK;HARD;1;DISK OK - free space: /home 190178 MB (91% inode=99%):
[1547749800] CURRENT SERVICE STATE: db1;HDD_Root status;WARNING;HARD;3;DISK WARNING - free space: / 7089 MB (13% inode=99%):
[1547749800] CURRENT SERVICE STATE: db1;LocalService-NTPD SERVICE;OK;HARD;1;PROCS OK: 1 process with command name 'ntpd'
[1547749800] CURRENT SERVICE STATE: db1;Mariadb status;OK;HARD;1;PROCS OK: 1 process with command name 'mysqld'
[1547749800] CURRENT SERVICE STATE: db1;Memory;WARNING;HARD;3;WARNING - 12.2% (6004612 kB) free!
[1547749800] CURRENT SERVICE STATE: db1;Sensors Status;OK;HARD;1;SENSORS OK
[1547749800] CURRENT SERVICE STATE: db1;Total Processes;OK;HARD;1;PROCS OK: 325 processes
[1547749800] CURRENT SERVICE STATE: db2;CPU Load;OK;HARD;1;OK - load average: 0.00, 0.01, 0.05
[1547749800] CURRENT SERVICE STATE: db2;CPU_Procs;OK;HARD;1;CPU OK: 290 processes
[1547749800] CURRENT SERVICE STATE: db2;Current Users;OK;HARD;1;USERS OK - 0 users currently logged in
[1547749800] CURRENT SERVICE STATE: db2;HDD_Home status;OK;HARD;1;DISK OK - free space: /home 124491 MB (55% inode=99%):
[1547749800] CURRENT SERVICE STATE: db2;HDD_Root status;OK;HARD;1;DISK OK - free space: / 17517 MB (34% inode=99%):
[1547749800] CURRENT SERVICE STATE: db2;LocalService-NTPD SERVICE;OK;HARD;1;PROCS OK: 1 process with command name 'ntpd'
[1547749800] CURRENT SERVICE STATE: db2;Mariadb status;OK;HARD;1;PROCS OK: 1 process with command name 'mysqld'
[1547749800] CURRENT SERVICE STATE: db2;Memory;CRITICAL;HARD;3;CRITICAL - 9.9% (4903220 kB) free!
[1547749800] CURRENT SERVICE STATE: db2;Sensors Status;OK;HARD;1;SENSORS OK
[1547749800] CURRENT SERVICE STATE: db2;Total Processes;OK;HARD;1;PROCS OK: 289 processes
[1547749800] CURRENT SERVICE STATE: primary-server;CPU Load;OK;HARD;1;OK - load average: 0.00, 0.01, 0.10
[1547749800] CURRENT SERVICE STATE: primary-server;CPU_Procs;OK;HARD;1;CPU OK: 346 processes
[1547749800] CURRENT SERVICE STATE: primary-server;Current Users;OK;HARD;1;USERS OK - 4 users currently logged in
[1547749800] CURRENT SERVICE STATE: primary-server;HDD_Home status;OK;HARD;1;DISK OK - free space: /home 224700 MB (99% inode=99%):
